Total number of parameters:  8607570
Train mini-batch 1: 0.21463388 | Time: 0.81676s | Current date & Time: 2022-06-16 22:50:40
Train mini-batch 285: 0.17469518 | Time: 0.37346s | Current date & Time: 2022-06-16 22:52:52
Train mini-batch 286: 0.18012281 | Time: 0.37337s | Current date & Time: 2022-06-16 22:52:52
Train mini-batch 287: 0.18401659 | Time: 0.37333s | Current date & Time: 2022-06-16 22:52:53
Train mini-batch 288: 0.19723117 | Time: 0.37321s | Current date & Time: 2022-06-16 22:52:53
Train mini-batch 289: 0.25245121 | Time: 0.37331s | Current date & Time: 2022-06-16 22:52:54
Train mini-batch 290: 0.13718928 | Time: 0.37332s | Current date & Time: 2022-06-16 22:52:54
Train mini-batch 291: 0.20186105 | Time: 0.37348s | Current date & Time: 2022-06-16 22:52:55
Train mini-batch 292: 0.21428627 | Time: 0.37333s | Current date & Time: 2022-06-16 22:52:55
Train mini-batch 293: 0.18401042 | Time: 0.37345s | Current date & Time: 2022-06-16 22:52:56
Train mini-batch 294: 0.18347648 | Time: 0.37330s | Current date & Time: 2022-06-16 22:52:56
Train mini-batch 295: 0.26982492 | Time: 0.37336s | Current date & Time: 2022-06-16 22:52:57
Train mini-batch 296: 0.27535748 | Time: 0.37336s | Current date & Time: 2022-06-16 22:52:57
Train mini-batch 297: 0.22968376 | Time: 0.37354s | Current date & Time: 2022-06-16 22:52:57
Train mini-batch 298: 0.14557022 | Time: 0.37334s | Current date & Time: 2022-06-16 22:52:58
Train mini-batch 299: 0.21092492 | Time: 0.37339s | Current date & Time: 2022-06-16 22:52:58
Train mini-batch 300: 0.21192630 | Time: 0.37323s | Current date & Time: 2022-06-16 22:52:59
Train mini-batch 301: 0.25307739 | Time: 0.37338s | Current date & Time: 2022-06-16 22:52:59
Train mini-batch 302: 0.22082798 | Time: 0.37369s | Current date & Time: 2022-06-16 22:53:00
Train mini-batch 303: 0.13293773 | Time: 0.37338s | Current date & Time: 2022-06-16 22:53:00
Train mini-batch 304: 0.21814105 | Time: 0.37346s | Current date & Time: 2022-06-16 22:53:01
Train mini-batch 305: 0.20069540 | Time: 0.37341s | Current date & Time: 2022-06-16 22:53:01
Train mini-batch 306: 0.14507745 | Time: 0.37334s | Current date & Time: 2022-06-16 22:53:02
Train mini-batch 307: 0.16439220 | Time: 0.37329s | Current date & Time: 2022-06-16 22:53:02
Train mini-batch 308: 0.22513050 | Time: 0.37322s | Current date & Time: 2022-06-16 22:53:03
Train mini-batch 309: 0.19260497 | Time: 0.37377s | Current date & Time: 2022-06-16 22:53:03
Train mini-batch 310: 0.20810947 | Time: 0.37339s | Current date & Time: 2022-06-16 22:53:03
Train mini-batch 311: 0.19161701 | Time: 0.37334s | Current date & Time: 2022-06-16 22:53:04
Train mini-batch 312: 0.20626064 | Time: 0.37347s | Current date & Time: 2022-06-16 22:53:04
Train mini-batch 313: 0.18836400 | Time: 0.37358s | Current date & Time: 2022-06-16 22:53:05
Train mini-batch 314: 0.17758915 | Time: 0.37313s | Current date & Time: 2022-06-16 22:53:05
Train mini-batch 315: 0.22011736 | Time: 0.37334s | Current date & Time: 2022-06-16 22:53:06
Train mini-batch 316: 0.16183448 | Time: 0.37335s | Current date & Time: 2022-06-16 22:53:06
Train mini-batch 317: 0.20503807 | Time: 0.37336s | Current date & Time: 2022-06-16 22:53:07
Train mini-batch 318: 0.21060783 | Time: 0.37382s | Current date & Time: 2022-06-16 22:53:07
Train mini-batch 319: 0.23382296 | Time: 0.37333s | Current date & Time: 2022-06-16 22:53:08
Train mini-batch 320: 0.18638299 | Time: 0.37339s | Current date & Time: 2022-06-16 22:53:08
Train mini-batch 321: 0.19065744 | Time: 0.37368s | Current date & Time: 2022-06-16 22:53:09
Train mini-batch 322: 0.20022039 | Time: 0.37332s | Current date & Time: 2022-06-16 22:53:09
Train mini-batch 323: 0.22813982 | Time: 0.37371s | Current date & Time: 2022-06-16 22:53:10
Train mini-batch 324: 0.17155471 | Time: 0.37342s | Current date & Time: 2022-06-16 22:53:10
Train mini-batch 325: 0.14807636 | Time: 0.37365s | Current date & Time: 2022-06-16 22:53:11
Train mini-batch 326: 0.21303332 | Time: 0.37340s | Current date & Time: 2022-06-16 22:53:11
Train mini-batch 327: 0.18150640 | Time: 0.37324s | Current date & Time: 2022-06-16 22:53:11
Train mini-batch 328: 0.17176622 | Time: 0.37327s | Current date & Time: 2022-06-16 22:53:12
Train mini-batch 329: 0.16153291 | Time: 0.37378s | Current date & Time: 2022-06-16 22:53:12
Train mini-batch 330: 0.22127463 | Time: 0.37367s | Current date & Time: 2022-06-16 22:53:13
Train mini-batch 331: 0.17129204 | Time: 0.37366s | Current date & Time: 2022-06-16 22:53:13
Train mini-batch 332: 0.16989762 | Time: 0.37337s | Current date & Time: 2022-06-16 22:53:14
Train mini-batch 333: 0.17713121 | Time: 0.37372s | Current date & Time: 2022-06-16 22:53:14
Train mini-batch 334: 0.25379544 | Time: 0.37330s | Current date & Time: 2022-06-16 22:53:15
Train mini-batch 335: 0.22199947 | Time: 0.37345s | Current date & Time: 2022-06-16 22:53:15
Train mini-batch 336: 0.17071149 | Time: 0.37340s | Current date & Time: 2022-06-16 22:53:16
Train mini-batch 337: 0.16647513 | Time: 0.37366s | Current date & Time: 2022-06-16 22:53:16
Train mini-batch 338: 0.21579398 | Time: 0.37343s | Current date & Time: 2022-06-16 22:53:17
Train mini-batch 339: 0.21703435 | Time: 0.37360s | Current date & Time: 2022-06-16 22:53:17
Train mini-batch 340: 0.24746470 | Time: 0.37336s | Current date & Time: 2022-06-16 22:53:18
Train mini-batch 341: 0.16383058 | Time: 0.37340s | Current date & Time: 2022-06-16 22:53:18
Train mini-batch 342: 0.22328548 | Time: 0.37332s | Current date & Time: 2022-06-16 22:53:18
Train mini-batch 343: 0.25353086 | Time: 0.37349s | Current date & Time: 2022-06-16 22:53:19
Train mini-batch 344: 0.20572540 | Time: 0.37345s | Current date & Time: 2022-06-16 22:53:19
Train mini-batch 345: 0.16871390 | Time: 0.37358s | Current date & Time: 2022-06-16 22:53:20
Train mini-batch 346: 0.14375964 | Time: 0.37338s | Current date & Time: 2022-06-16 22:53:20
Train mini-batch 347: 0.17827763 | Time: 0.37336s | Current date & Time: 2022-06-16 22:53:21
Train mini-batch 348: 0.20704482 | Time: 0.37330s | Current date & Time: 2022-06-16 22:53:21
Train mini-batch 349: 0.18387936 | Time: 0.37366s | Current date & Time: 2022-06-16 22:53:22
Train mini-batch 350: 0.27829021 | Time: 0.37328s | Current date & Time: 2022-06-16 22:53:22
Train mini-batch 351: 0.21978265 | Time: 0.37340s | Current date & Time: 2022-06-16 22:53:23
Train mini-batch 352: 0.17628865 | Time: 0.37338s | Current date & Time: 2022-06-16 22:53:23
Train mini-batch 353: 0.23721862 | Time: 0.37337s | Current date & Time: 2022-06-16 22:53:24
Train mini-batch 354: 0.19459638 | Time: 0.37349s | Current date & Time: 2022-06-16 22:53:24
Train mini-batch 355: 0.21177952 | Time: 0.37497s | Current date & Time: 2022-06-16 22:53:25
Train mini-batch 356: 0.22598025 | Time: 0.37370s | Current date & Time: 2022-06-16 22:53:25
Train mini-batch 357: 0.22318196 | Time: 0.37328s | Current date & Time: 2022-06-16 22:53:25
Train mini-batch 358: 0.22260982 | Time: 0.37352s | Current date & Time: 2022-06-16 22:53:26
Train mini-batch 359: 0.21187854 | Time: 0.37338s | Current date & Time: 2022-06-16 22:53:26
Train mini-batch 360: 0.23704681 | Time: 0.37343s | Current date & Time: 2022-06-16 22:53:27
Train mini-batch 361: 0.22864795 | Time: 0.37345s | Current date & Time: 2022-06-16 22:53:27
Train mini-batch 362: 0.16271335 | Time: 0.37348s | Current date & Time: 2022-06-16 22:53:28
Train mini-batch 363: 0.18753375 | Time: 0.37330s | Current date & Time: 2022-06-16 22:53:28
Train mini-batch 364: 0.16274790 | Time: 0.37357s | Current date & Time: 2022-06-16 22:53:29
Train mini-batch 365: 0.21537004 | Time: 0.37322s | Current date & Time: 2022-06-16 22:53:29
Train mini-batch 366: 0.29993510 | Time: 0.37334s | Current date & Time: 2022-06-16 22:53:30
Train mini-batch 367: 0.20861089 | Time: 0.37335s | Current date & Time: 2022-06-16 22:53:30
Train mini-batch 368: 0.25996232 | Time: 0.37332s | Current date & Time: 2022-06-16 22:53:31
Train mini-batch 369: 0.19590622 | Time: 0.37335s | Current date & Time: 2022-06-16 22:53:31
Train mini-batch 370: 0.18008953 | Time: 0.37374s | Current date & Time: 2022-06-16 22:53:32
Train mini-batch 371: 0.17528982 | Time: 0.37327s | Current date & Time: 2022-06-16 22:53:32
Train mini-batch 372: 0.16998681 | Time: 0.37332s | Current date & Time: 2022-06-16 22:53:32
Train mini-batch 373: 0.18073556 | Time: 0.37329s | Current date & Time: 2022-06-16 22:53:33
Train mini-batch 374: 0.21561518 | Time: 0.37341s | Current date & Time: 2022-06-16 22:53:33
Train mini-batch 375: 0.16059864 | Time: 0.37340s | Current date & Time: 2022-06-16 22:53:34
Train mini-batch 376: 0.19020140 | Time: 0.37327s | Current date & Time: 2022-06-16 22:53:34
Train mini-batch 377: 0.18210526 | Time: 0.37360s | Current date & Time: 2022-06-16 22:53:35
Train mini-batch 378: 0.25169572 | Time: 0.37341s | Current date & Time: 2022-06-16 22:53:35
Train mini-batch 379: 0.17318249 | Time: 0.37332s | Current date & Time: 2022-06-16 22:53:36
Train mini-batch 380: 0.18245137 | Time: 0.37357s | Current date & Time: 2022-06-16 22:53:36
Train mini-batch 381: 0.21462984 | Time: 0.37357s | Current date & Time: 2022-06-16 22:53:37
Train mini-batch 382: 0.18977450 | Time: 0.37340s | Current date & Time: 2022-06-16 22:53:37
Train mini-batch 383: 0.19295517 | Time: 0.37333s | Current date & Time: 2022-06-16 22:53:38
Train mini-batch 384: 0.19165660 | Time: 0.37346s | Current date & Time: 2022-06-16 22:53:38
Train mini-batch 385: 0.18187210 | Time: 0.37332s | Current date & Time: 2022-06-16 22:53:39
Train mini-batch 386: 0.20795526 | Time: 0.37356s | Current date & Time: 2022-06-16 22:53:39
Train mini-batch 387: 0.19637561 | Time: 0.37335s | Current date & Time: 2022-06-16 22:53:39
Train mini-batch 388: 0.24126701 | Time: 0.37365s | Current date & Time: 2022-06-16 22:53:40
Train mini-batch 389: 0.16819695 | Time: 0.37351s | Current date & Time: 2022-06-16 22:53:40
Train mini-batch 390: 0.19028389 | Time: 0.37342s | Current date & Time: 2022-06-16 22:53:41
Train mini-batch 391: 0.20835745 | Time: 0.37357s | Current date & Time: 2022-06-16 22:53:41
Train mini-batch 392: 0.20151618 | Time: 0.37374s | Current date & Time: 2022-06-16 22:53:42
Train mini-batch 393: 0.20751499 | Time: 0.37349s | Current date & Time: 2022-06-16 22:53:42
Train mini-batch 394: 0.23540711 | Time: 0.37333s | Current date & Time: 2022-06-16 22:53:43
Train mini-batch 395: 0.17759493 | Time: 0.37351s | Current date & Time: 2022-06-16 22:53:43
Train mini-batch 396: 0.22175421 | Time: 0.37327s | Current date & Time: 2022-06-16 22:53:44
Train mini-batch 397: 0.19821510 | Time: 0.37347s | Current date & Time: 2022-06-16 22:53:44
Train mini-batch 398: 0.22933888 | Time: 0.37325s | Current date & Time: 2022-06-16 22:53:45
Train mini-batch 399: 0.25362051 | Time: 0.37365s | Current date & Time: 2022-06-16 22:53:45
Train mini-batch 400: 0.15949756 | Time: 0.37338s | Current date & Time: 2022-06-16 22:53:46
Train mini-batch 401: 0.16682498 | Time: 0.37347s | Current date & Time: 2022-06-16 22:53:46
Train mini-batch 402: 0.15176839 | Time: 0.37376s | Current date & Time: 2022-06-16 22:53:46
Train mini-batch 403: 0.17769107 | Time: 0.37350s | Current date & Time: 2022-06-16 22:53:47
Train mini-batch 404: 0.21174598 | Time: 0.37367s | Current date & Time: 2022-06-16 22:53:47
Train mini-batch 405: 0.20388529 | Time: 0.37339s | Current date & Time: 2022-06-16 22:53:48
Train mini-batch 406: 0.19518310 | Time: 0.37345s | Current date & Time: 2022-06-16 22:53:48
Train mini-batch 407: 0.17597455 | Time: 0.37359s | Current date & Time: 2022-06-16 22:53:49
Train mini-batch 408: 0.16688654 | Time: 0.37362s | Current date & Time: 2022-06-16 22:53:49
Train mini-batch 409: 0.17427647 | Time: 0.37347s | Current date & Time: 2022-06-16 22:53:50
Train mini-batch 410: 0.19532645 | Time: 0.37348s | Current date & Time: 2022-06-16 22:53:50
Train mini-batch 411: 0.17168860 | Time: 0.37345s | Current date & Time: 2022-06-16 22:53:51
Train mini-batch 412: 0.19232418 | Time: 0.37364s | Current date & Time: 2022-06-16 22:53:51
Train mini-batch 413: 0.20111425 | Time: 0.37367s | Current date & Time: 2022-06-16 22:53:52
Train mini-batch 414: 0.19877881 | Time: 0.37332s | Current date & Time: 2022-06-16 22:53:52
Train mini-batch 415: 0.15556113 | Time: 0.37350s | Current date & Time: 2022-06-16 22:53:52
Train mini-batch 416: 0.17344242 | Time: 0.37333s | Current date & Time: 2022-06-16 22:53:53
Train mini-batch 417: 0.15594369 | Time: 0.37343s | Current date & Time: 2022-06-16 22:53:53
Train mini-batch 418: 0.23423716 | Time: 0.37344s | Current date & Time: 2022-06-16 22:53:54
Train mini-batch 419: 0.19184434 | Time: 0.37346s | Current date & Time: 2022-06-16 22:53:54
Train mini-batch 420: 0.20764072 | Time: 0.37344s | Current date & Time: 2022-06-16 22:53:55
Train mini-batch 421: 0.22529857 | Time: 0.37336s | Current date & Time: 2022-06-16 22:53:55
Train mini-batch 422: 0.17544979 | Time: 0.37354s | Current date & Time: 2022-06-16 22:53:56
Train mini-batch 423: 0.23476833 | Time: 0.37335s | Current date & Time: 2022-06-16 22:53:56
Train mini-batch 424: 0.16148098 | Time: 0.37360s | Current date & Time: 2022-06-16 22:53:57
Train mini-batch 425: 0.22308972 | Time: 0.37347s | Current date & Time: 2022-06-16 22:53:57
Train mini-batch 426: 0.16879676 | Time: 0.37379s | Current date & Time: 2022-06-16 22:53:58
Train mini-batch 427: 0.22163410 | Time: 0.37335s | Current date & Time: 2022-06-16 22:53:58
Train mini-batch 428: 0.20513567 | Time: 0.37329s | Current date & Time: 2022-06-16 22:53:58
Train mini-batch 429: 0.21342817 | Time: 0.37370s | Current date & Time: 2022-06-16 22:53:59
Train mini-batch 430: 0.20116468 | Time: 0.37348s | Current date & Time: 2022-06-16 22:53:59
Train mini-batch 431: 0.21543951 | Time: 0.37374s | Current date & Time: 2022-06-16 22:54:00
Train mini-batch 432: 0.21852699 | Time: 0.37349s | Current date & Time: 2022-06-16 22:54:00
Train mini-batch 433: 0.20727393 | Time: 0.37343s | Current date & Time: 2022-06-16 22:54:01
Train mini-batch 434: 0.21668124 | Time: 0.37338s | Current date & Time: 2022-06-16 22:54:01
Train mini-batch 435: 0.28126377 | Time: 0.37326s | Current date & Time: 2022-06-16 22:54:02
Train mini-batch 436: 0.14693049 | Time: 0.37363s | Current date & Time: 2022-06-16 22:54:02
Train mini-batch 437: 0.21044405 | Time: 0.37367s | Current date & Time: 2022-06-16 22:54:03
Train mini-batch 438: 0.20292202 | Time: 0.37371s | Current date & Time: 2022-06-16 22:54:03
Train mini-batch 439: 0.24981058 | Time: 0.37331s | Current date & Time: 2022-06-16 22:54:04
Train mini-batch 440: 0.22713944 | Time: 0.37340s | Current date & Time: 2022-06-16 22:54:04
Train mini-batch 441: 0.20023641 | Time: 0.37351s | Current date & Time: 2022-06-16 22:54:05
Train mini-batch 442: 0.20216253 | Time: 0.37367s | Current date & Time: 2022-06-16 22:54:05
Train mini-batch 443: 0.24873158 | Time: 0.37357s | Current date & Time: 2022-06-16 22:54:05
Train mini-batch 444: 0.14829248 | Time: 0.37345s | Current date & Time: 2022-06-16 22:54:06
Train mini-batch 445: 0.19196615 | Time: 0.37342s | Current date & Time: 2022-06-16 22:54:06
Train mini-batch 446: 0.20664208 | Time: 0.37342s | Current date & Time: 2022-06-16 22:54:07
Train mini-batch 447: 0.20689209 | Time: 0.37355s | Current date & Time: 2022-06-16 22:54:07
Train mini-batch 448: 0.22026619 | Time: 0.37330s | Current date & Time: 2022-06-16 22:54:08
Train mini-batch 449: 0.22248501 | Time: 0.37343s | Current date & Time: 2022-06-16 22:54:08
Train mini-batch 450: 0.17742166 | Time: 0.37340s | Current date & Time: 2022-06-16 22:54:09
Train mini-batch 451: 0.21984130 | Time: 0.37329s | Current date & Time: 2022-06-16 22:54:09
Train mini-batch 452: 0.15167612 | Time: 0.37359s | Current date & Time: 2022-06-16 22:54:10
Train mini-batch 453: 0.21819514 | Time: 0.37358s | Current date & Time: 2022-06-16 22:54:10
Train mini-batch 454: 0.16533446 | Time: 0.37337s | Current date & Time: 2022-06-16 22:54:11
Train mini-batch 455: 0.17360997 | Time: 0.37345s | Current date & Time: 2022-06-16 22:54:11
Train mini-batch 456: 0.20356956 | Time: 0.37342s | Current date & Time: 2022-06-16 22:54:11
Train mini-batch 457: 0.20680760 | Time: 0.37361s | Current date & Time: 2022-06-16 22:54:12
Train mini-batch 458: 0.22886282 | Time: 0.37364s | Current date & Time: 2022-06-16 22:54:12
Train mini-batch 459: 0.17588514 | Time: 0.37338s | Current date & Time: 2022-06-16 22:54:13
Train mini-batch 460: 0.19794913 | Time: 0.37345s | Current date & Time: 2022-06-16 22:54:13
Train mini-batch 461: 0.22117577 | Time: 0.37354s | Current date & Time: 2022-06-16 22:54:14
Train mini-batch 462: 0.20250079 | Time: 0.37343s | Current date & Time: 2022-06-16 22:54:14
Train mini-batch 463: 0.26351395 | Time: 0.37334s | Current date & Time: 2022-06-16 22:54:15
Train mini-batch 464: 0.20525932 | Time: 0.37349s | Current date & Time: 2022-06-16 22:54:15
Train mini-batch 465: 0.18904048 | Time: 0.37332s | Current date & Time: 2022-06-16 22:54:16
Train mini-batch 466: 0.24583201 | Time: 0.37336s | Current date & Time: 2022-06-16 22:54:16
Train mini-batch 467: 0.24140146 | Time: 0.37334s | Current date & Time: 2022-06-16 22:54:17
Train mini-batch 468: 0.19344887 | Time: 0.37360s | Current date & Time: 2022-06-16 22:54:17
Train mini-batch 469: 0.22970547 | Time: 0.37332s | Current date & Time: 2022-06-16 22:54:18
Train mini-batch 470: 0.20751822 | Time: 0.37344s | Current date & Time: 2022-06-16 22:54:18
Train mini-batch 471: 0.17270856 | Time: 0.37343s | Current date & Time: 2022-06-16 22:54:18
Train mini-batch 472: 0.15640302 | Time: 0.37333s | Current date & Time: 2022-06-16 22:54:19
Train mini-batch 473: 0.18716967 | Time: 0.37346s | Current date & Time: 2022-06-16 22:54:19
Train mini-batch 474: 0.22713341 | Time: 0.37348s | Current date & Time: 2022-06-16 22:54:20
Train mini-batch 475: 0.21294227 | Time: 0.37345s | Current date & Time: 2022-06-16 22:54:20
Train mini-batch 476: 0.18609264 | Time: 0.37365s | Current date & Time: 2022-06-16 22:54:21
Train mini-batch 477: 0.26378667 | Time: 0.37350s | Current date & Time: 2022-06-16 22:54:21
Train mini-batch 478: 0.20422876 | Time: 0.37361s | Current date & Time: 2022-06-16 22:54:22
Train mini-batch 479: 0.23607434 | Time: 0.37350s | Current date & Time: 2022-06-16 22:54:22
Train mini-batch 480: 0.18201217 | Time: 0.37340s | Current date & Time: 2022-06-16 22:54:23
Train mini-batch 481: 0.20699780 | Time: 0.37334s | Current date & Time: 2022-06-16 22:54:23
Train mini-batch 482: 0.19841757 | Time: 0.37339s | Current date & Time: 2022-06-16 22:54:24
Train mini-batch 483: 0.21201782 | Time: 0.37353s | Current date & Time: 2022-06-16 22:54:24
Train mini-batch 484: 0.23213607 | Time: 0.37346s | Current date & Time: 2022-06-16 22:54:25
Train mini-batch 485: 0.17603219 | Time: 0.37343s | Current date & Time: 2022-06-16 22:54:25
Train mini-batch 486: 0.20859155 | Time: 0.37351s | Current date & Time: 2022-06-16 22:54:26
